"subNum","trial_number","cuedAR","uncuedAR","responseAR","rt","shape_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","pairGlobalOrg","pairMotSame","responseError","sameARCat","pairAR_sameCondition","id","corrCoeff","corrPval"
596010,52,-0.41698684,-0.0463323,-0.32432321,1688,1,1,0,0,2,0.6,0,0,1,0.0926636300000001,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,53,-0.37065503,-0.18532775,-0.37065503,1507,1,1,0,0,2,0.6,0,0,1,0,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,54,-0.46331866,0.13899498,-0.46331866,1642,1,1,0,180,2,0.8,0,0,0,0,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,55,0.41698588,-0.00000048,0.32432225,1737,0,2,90,270,2,0.6,270,1,0,-0.09266363,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,56,0.37065407,-0.32432321,0.32432225,4013,1,2,270,270,2,0.6,270,0,1,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,57,-0.0463323,0.04633134,0.04633134,4313,1,2,270,270,2,0.8,270,0,1,0.09266364,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,58,0.04633134,0.37065407,0.04633134,3428,1,1,180,0,2,0.8,180,0,0,0,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,59,0.32432225,0.4633177,0.41698588,2244,0,2,90,270,2,0.8,270,1,0,0.09266363,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,60,0.13899498,-0.0463323,0.04633134,5589,0,2,0,0,2,0.8,0,1,1,-0.09266364,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,61,-0.41698684,-0.23165957,-0.37065503,2053,1,2,0,0,2,0.8,0,0,1,0.04633181,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,62,0.09266316,-0.32432321,0.27799043,2285,0,2,90,90,2,0.6,90,1,1,0.18532727,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,63,-0.27799139,0.32432225,-0.32432321,2723,0,1,180,0,2,0.8,180,1,0,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,64,-0.13899593,0.37065407,-0.18532775,27450,0,2,90,90,2,0.6,90,1,1,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,65,0.32432225,-0.18532775,0.27799043,1787,1,1,0,0,2,0.6,0,0,1,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,66,0.41698588,0.4633177,0.32432225,49515,1,1,180,0,2,0.6,180,0,0,-0.09266363,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,67,0.4633177,-0.32432321,0.41698588,3176,1,1,90,270,2,0.8,90,0,0,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,68,0.18532679,-0.41698684,0.32432225,1596,0,2,90,270,2,0.6,270,1,0,0.13899546,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,69,0.4633177,-0.13899593,-0.32432321,57323,1,1,270,270,2,0.8,270,0,1,-0.78764091,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,70,-0.46331866,-0.27799139,-0.32432321,1385,1,2,180,180,2,0.6,180,0,1,0.13899545,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,71,0.13899498,0.04633134,0.23165861,2528,1,2,0,180,2,0.6,180,0,0,0.09266363,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,72,0.23165861,-0.0463323,0.18532679,4512,1,2,180,0,2,0.6,0,0,0,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,73,-0.32432321,-0.27799139,-0.46331866,1849,0,1,0,180,2,0.8,0,1,0,-0.13899545,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,74,0.23165861,0.18532679,0.18532679,2983,1,2,270,270,2,0.8,270,0,1,-0.04633182,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,75,-0.23165957,0.41698588,-0.23165957,3192,0,1,90,270,2,0.6,90,1,0,0,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,76,-0.37065503,-0.00000048,-0.18532775,35886,1,2,270,90,2,0.8,90,0,0,0.18532728,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,77,-0.18532775,0.23165861,-0.0463323,3811,1,1,90,90,2,0.6,90,0,1,0.13899545,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,78,-0.09266412,0.13899498,-0.32432321,1429,1,2,270,270,2,0.8,270,0,1,-0.23165909,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,79,0.18532679,0.13899498,0.32432225,3554,0,2,270,90,2,0.6,90,1,0,0.13899546,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,80,-0.27799139,-0.41698684,-0.32432321,2000,1,2,180,180,2,0.6,180,0,1,-0.04633182,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,81,-0.41698684,0.41698588,-0.23165957,4110,0,1,270,90,2,0.8,270,1,0,0.18532727,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,82,-0.41698684,0.41698588,-0.37065503,20835,1,2,270,90,2,0.6,90,0,0,0.04633181,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,83,0.04633134,0.23165861,0.32432225,1680,1,2,180,180,2,0.6,180,0,1,0.27799091,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,84,-0.37065503,0.27799043,0.37065407,1649,0,2,180,180,2,0.6,180,1,1,0.7413091,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,85,-0.13899593,-0.41698684,-0.27799139,1712,1,1,270,270,2,0.8,270,0,1,-0.13899546,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,86,0.09266316,-0.27799139,0.27799043,3973,0,1,180,0,2,0.8,180,1,0,0.18532727,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,87,-0.18532775,0.04633134,-0.13899593,3043,0,1,180,180,2,0.6,180,1,1,0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,88,0.27799043,-0.23165957,0.27799043,1602,0,1,0,0,2,0.6,0,1,1,0,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,89,0.4633177,0.4633177,0.41698588,1662,0,2,0,0,2,0.8,0,1,1,-0.04633182,1,1,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,90,0.41698588,-0.37065503,0.4633177,1549,1,1,90,90,2,0.8,90,0,1,0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,91,0.32432225,-0.41698684,0.37065407,1586,0,1,270,90,2,0.6,270,1,0,0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,92,-0.09266412,-0.37065503,-0.27799139,2062,0,1,180,180,2,0.6,180,1,1,-0.18532727,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,93,0.41698588,0.04633134,0.4633177,3995,0,2,0,180,2,0.8,180,1,0,0.04633182,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,94,-0.37065503,0.41698588,-0.41698684,4946,1,2,90,270,2,0.8,270,0,0,-0.04633181,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,95,-0.37065503,0.18532679,-0.27799139,3580,1,1,180,180,2,0.6,180,0,1,0.09266364,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,96,0.13899498,0.13899498,0.27799043,2708,0,1,90,90,2,0.8,90,1,1,0.13899545,1,1,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,97,-0.32432321,-0.00000048,-0.37065503,1574,0,2,0,180,2,0.6,180,1,0,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,98,0.04633134,-0.09266412,-0.00000048,1546,0,2,270,90,2,0.8,90,1,0,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,99,0.4633177,0.13899498,0.4633177,3932,0,2,270,90,2,0.8,90,1,0,0,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,100,0.37065407,0.18532679,0.4633177,1804,1,1,270,270,2,0.8,270,0,1,0.09266363,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,101,-0.32432321,-0.32432321,-0.32432321,3700,0,2,270,270,2,0.8,270,1,1,0,1,1,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,102,-0.09266412,-0.46331866,-0.46331866,1299,1,2,0,180,2,0.8,180,0,0,-0.37065454,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,103,0.09266316,-0.0463323,-0.27799139,26618,1,1,90,90,2,0.8,90,0,1,-0.37065455,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,104,-0.46331866,-0.0463323,-0.41698684,2037,1,2,90,270,2,0.8,270,0,0,0.04633182,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,105,0.18532679,0.04633134,0.23165861,2226,1,1,90,270,2,0.6,90,0,0,0.04633182,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,106,-0.00000048,0.27799043,0.09266316,3214,0,2,180,0,2,0.8,0,1,0,0.09266364,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,107,-0.0463323,0.37065407,-0.0463323,1887,0,2,0,180,2,0.8,180,1,0,0,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,108,-0.46331866,-0.13899593,-0.13899593,11570,1,1,0,180,2,0.8,0,0,0,0.32432273,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,109,0.23165861,0.09266316,-0.27799139,1858,1,1,270,90,2,0.8,270,0,0,-0.50965,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,110,0.37065407,0.27799043,0.41698588,1387,1,1,180,0,2,0.8,180,0,0,0.04633181,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,111,-0.0463323,-0.37065503,-0.27799139,2730,1,1,270,90,2,0.8,270,0,0,-0.23165909,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,112,-0.00000048,0.4633177,-0.18532775,5581,0,2,0,0,2,0.6,0,1,1,-0.18532727,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,113,-0.18532775,-0.37065503,-0.0463323,12155,1,2,180,180,2,0.8,180,0,1,0.13899545,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,114,-0.13899593,-0.18532775,0.13899498,3963,0,1,90,270,2,0.6,90,1,0,0.27799091,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,115,0.13899498,-0.00000048,0.09266316,2997,0,1,90,90,2,0.6,90,1,1,-0.04633182,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,116,0.23165861,-0.41698684,0.23165861,2141,1,1,270,90,2,0.6,270,0,0,0,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,117,0.04633134,-0.13899593,0.13899498,1956,0,2,180,0,2,0.6,0,1,0,0.09266364,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,118,-0.09266412,0.4633177,-0.23165957,2147,0,1,270,270,2,0.6,270,1,1,-0.13899545,0,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
596010,119,-0.23165957,-0.18532775,-0.00000048,1851,0,1,0,0,2,0.6,0,1,1,0.23165909,1,0,"o31","0.716856923963665","0.000000000000000000000000000000000000000000000000000000000494991718612085"
915681,0,0.09266316,0.27799043,0.13899498,3857,1,2,180,0,0,0.8,0,0,0,0.04633182,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,1,0.04633134,-0.41698684,0.23165861,1834,1,1,270,270,0,0.8,270,0,1,0.18532727,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,2,0.32432225,0.23165861,0.37065407,4562,1,2,0,180,0,0.6,180,0,0,0.04633182,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,3,0.23165861,-0.13899593,0.32432225,1630,0,2,270,270,0,0.8,270,1,1,0.09266364,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,4,-0.37065503,0.09266316,-0.41698684,3561,0,1,0,180,0,0.6,0,1,0,-0.04633181,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,5,0.41698588,-0.37065503,0.27799043,1835,0,1,90,270,0,0.8,90,1,0,-0.13899545,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,6,0.32432225,-0.41698684,0.27799043,2234,0,2,0,0,0,0.8,0,1,1,-0.04633182,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,7,-0.32432321,-0.32432321,-0.32432321,2565,0,2,90,270,0,0.8,270,1,0,0,1,1,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,8,0.18532679,-0.46331866,0.27799043,1991,0,2,270,90,0,0.8,90,1,0,0.09266364,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,9,-0.37065503,-0.27799139,-0.27799139,2331,0,1,180,0,0,0.8,180,1,0,0.09266364,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,10,-0.13899593,-0.00000048,-0.00000048,2746,0,2,270,270,0,0.6,270,1,1,0.13899545,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,11,-0.23165957,-0.32432321,-0.23165957,4510,1,2,270,90,0,0.6,90,0,0,0,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,12,0.04633134,-0.41698684,0.09266316,4669,0,1,270,90,0,0.8,270,1,0,0.04633182,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,13,-0.18532775,0.27799043,-0.09266412,2366,0,1,270,270,0,0.6,270,1,1,0.09266363,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,14,-0.18532775,-0.23165957,-0.18532775,4836,1,2,0,180,0,0.8,180,0,0,0,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,15,0.13899498,-0.32432321,0.18532679,1939,0,1,90,90,0,0.8,90,1,1,0.04633181,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,16,-0.37065503,0.4633177,-0.23165957,3063,0,2,180,180,0,0.6,180,1,1,0.13899546,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,17,0.13899498,-0.37065503,0.04633134,3204,1,2,270,270,0,0.6,270,0,1,-0.09266364,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,18,-0.09266412,-0.18532775,0.04633134,3031,1,2,90,90,0,0.6,90,0,1,0.13899546,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,19,-0.09266412,0.27799043,-0.18532775,4544,0,2,180,180,0,0.8,180,1,1,-0.09266363,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,20,-0.00000048,0.37065407,-0.23165957,2111,0,1,0,0,0,0.6,0,1,1,-0.23165909,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,21,-0.46331866,-0.18532775,-0.50965048,2002,0,2,180,0,0,0.8,0,1,0,-0.04633182,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,22,-0.32432321,-0.09266412,-0.23165957,2760,0,2,270,270,0,0.6,270,1,1,0.09266364,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,23,0.32432225,-0.00000048,0.23165861,2007,1,1,180,0,0,0.6,180,0,0,-0.09266364,0,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
915681,24,-0.13899593,-0.18532775,-0.09266412,2094,0,2,0,180,0,0.8,180,1,0,0.04633181,1,0,"o32","0.748212402531677","0.00000000000000000000000000000000000000000000000000000000000000000910403516867962"
